source_id,target_id,connection_type
vpc-1,subnet-public,contains
vpc-1,subnet-private-a,contains
vpc-1,subnet-private-b,contains
subnet-private-a,db-subnet-group,part_of
subnet-private-b,db-subnet-group,part_of
db-subnet-group,rds-1,contains
vpc-1,sg-web,associated_with
vpc-1,sg-db,associated_with
subnet-public,ec2-web,hosts
subnet-private-a,ec2-db,hosts
subnet-private-a,rds-1,hosts
ec2-web,sg-web,associated_with
ec2-db,sg-db,associated_with
vpc-1,igw-1,attached_to
nat-1,subnet-private-a,provides_internet
alb-1,ec2-web,forwards_traffic
sg-db,sg-web,allows_access
